id,kbar,yOpen,yClose,yHigh,yVolume,ma5,ma20,ma60,ma120,ma240
8299,R,470.0,485.5,487.0,5060,4161,2957,2742,2363,2060
8341,R,109.0,110.0,110.5,155,127,216,254,321,518
8342,G,61.8,60.9,61.8,16,13,5,8,8,10
8349,G,59.0,58.8,59.4,122,93,134,159,210,388
8354,G,14.0,14.0,14.0,91,64,37,36,61,65
8358,R,60.5,60.6,61.0,2173,2526,4811,10749,10930,8612
8367,G,39.55,39.55,39.8,15,20,26,25,38,68
8374,G,28.3,28.25,28.3,28,25,18,18,92,73
8383,G,37.9,37.5,37.9,30,82,79,145,235,753
8390,G,50.4,49.8,50.4,722,581,1924,1317,1524,1237
8401,G,20.55,20.5,20.55,18,42,53,134,133,372
8403,G,33.5,33.0,33.5,109,181,149,240,1085,1371
8404,G,21.05,21.0,21.2,60,107,75,80,124,112
8406,G,0.0,0.0,0.0,0,0,0,0,0,0
8409,G,26.05,26.05,26.5,62,90,80,114,272,264
8410,R,53.6,54.1,54.5,56,105,77,168,226,137
8411,G,14.0,14.0,14.1,37,28,30,51,99,124
8415,G,33.65,33.45,33.65,103,107,158,155,222,392
8416,G,138.5,138.0,140.0,33,18,11,9,20,28
8418,G,8.92,8.89,8.92,22,34,28,18,42,30
8420,G,57.1,56.5,57.1,124,114,149,590,555,550
8421,G,12.9,12.75,12.9,47,81,71,63,146,268
8422,G,178.5,177.5,178.5,129,96,168,227,284,236
8423,R,20.55,20.6,20.6,8,2,6,8,7,5
8424,R,65.1,65.3,65.9,42,38,14,14,19,15
8426,R,59.2,59.4,60.6,506,361,984,575,932,668
8427,G,0.0,0.0,0.0,0,0,0,0,0,0
8429,G,10.65,10.55,10.65,136,132,532,268,291,419
8431,R,56.5,57.1,57.3,237,303,144,188,246,223
8432,G,56.8,53.5,58.8,1320,2247,836,300,191,130
8433,R,89.0,90.0,90.1,170,308,200,184,353,308
8435,G,61.3,61.2,61.5,46,29,37,53,50,42
8436,G,179.0,177.0,184.0,1417,748,474,543,666,1788
8437,G,49.5,49.0,50.0,71,74,76,53,36,28
8438,R,25.15,25.35,25.6,32,18,14,19,60,45
8440,R,33.4,33.6,33.7,32,78,74,76,214,854
8442,G,89.3,89.2,89.9,235,196,129,121,135,164
8443,G,11.65,11.65,11.7,17,33,52,54,73,97
8444,G,33.9,33.85,33.9,14,19,8,13,17,16
8446,R,101.5,102.0,102.5,149,225,168,240,974,591
8450,G,23.5,23.15,23.5,21,35,42,49,140,167
8454,R,522.0,537.0,542.0,946,680,618,493,558,723
8455,G,20.55,20.45,20.6,3,3,8,4,5,5
8462,R,120.0,121.0,121.0,31,20,65,86,92,108
8463,G,23.1,23.1,23.1,15,15,18,25,56,89
8464,R,308.0,311.5,318.0,735,262,308,311,372,410
8466,G,43.1,42.9,43.6,16,47,29,34,35,33
8467,G,85.9,85.6,90.0,513,222,270,535,313,184
8472,G,29.95,29.5,29.95,5,6,14,15,11,8
8473,R,26.95,27.25,27.5,40,31,22,29,43,79
8476,G,61.4,60.0,61.4,86,45,79,111,194,293
8477,G,16.1,15.8,16.1,12,25,29,49,43,64
8478,G,384.0,374.0,384.5,637,676,1004,1377,2178,3739
8480,G,0.0,0.0,0.0,0,0,0,0,0,3
8481,G,51.1,50.9,51.1,7,5,7,10,17,15
8482,G,66.5,66.5,66.5,2,4,4,5,7,14
